store_id,category_id,week,weekly_sales,units_sold,is_promo
18,6,2025-11-21,1680.32,187,0
18,6,2025-11-28,1214.18,133,0
18,6,2025-12-05,1393.14,96,0
18,6,2025-12-12,1280.49,109,1
18,6,2025-12-19,1435.69,178,0
18,6,2025-12-26,2024.34,239,1
18,7,2023-01-06,1047.0,91,1
18,7,2023-01-13,799.99,87,0
18,7,2023-01-20,1145.4,82,0
18,7,2023-01-27,599.51,42,0
18,7,2023-02-03,719.42,58,0
18,7,2023-02-10,853.75,91,0
18,7,2023-02-17,890.42,88,0
18,7,2023-02-24,1027.15,73,0
18,7,2023-03-03,1029.6,119,0
18,7,2023-03-10,805.6,76,1
18,7,2023-03-17,972.12,120,0
18,7,2023-03-24,954.39,115,1
18,7,2023-03-31,896.82,105,1
18,7,2023-04-07,1016.2,79,0
18,7,2023-04-14,1123.73,75,1
18,7,2023-04-21,1395.57,95,0
18,7,2023-04-28,1426.68,112,0
18,7,2023-05-05,1426.58,138,1
18,7,2023-05-12,912.42,70,0
18,7,2023-05-19,647.31,58,0
18,7,2023-05-26,890.21,72,0
18,7,2023-06-02,1169.37,142,0
18,7,2023-06-09,906.91,70,0
18,7,2023-06-16,672.99,75,0
18,7,2023-06-23,1252.75,106,0
18,7,2023-06-30,768.37,92,0
18,7,2023-07-07,1044.35,76,0
18,7,2023-07-14,1374.12,116,1
18,7,2023-07-21,916.84,77,0
18,7,2023-07-28,1104.79,87,1
18,7,2023-08-04,890.13,85,0
18,7,2023-08-11,655.17,55,0
18,7,2023-08-18,905.0,90,0
18,7,2023-08-25,954.85,73,0
18,7,2023-09-01,969.97,77,1
18,7,2023-09-08,742.68,55,0
18,7,2023-09-15,1190.25,107,1
18,7,2023-09-22,899.29,76,0
18,7,2023-09-29,772.58,53,1
18,7,2023-10-06,884.21,65,0
18,7,2023-10-13,918.97,73,1
18,7,2023-10-20,831.12,98,0
18,7,2023-10-27,1099.61,80,0
18,7,2023-11-03,567.0,63,0
18,7,2023-11-10,609.45,62,1
18,7,2023-11-17,762.03,78,0
18,7,2023-11-24,1174.61,117,0
18,7,2023-12-01,787.85,62,0
18,7,2023-12-08,1093.06,77,0
18,7,2023-12-15,1102.23,74,0
18,7,2023-12-22,1425.29,103,0
18,7,2023-12-29,1164.67,97,0
18,7,2024-01-05,1197.62,141,0
18,7,2024-01-12,1518.32,138,0
18,7,2024-01-19,981.46,87,0
18,7,2024-01-26,1315.73,138,0
18,7,2024-02-02,1622.44,116,0
18,7,2024-02-09,1719.81,137,0
18,7,2024-02-16,1379.22,168,0
18,7,2024-02-23,1652.19,136,0
18,7,2024-03-01,893.63,66,0
18,7,2024-03-08,1775.64,140,0
18,7,2024-03-15,1612.71,145,0
18,7,2024-03-22,1740.2,217,0
18,7,2024-03-29,1735.86,171,0
18,7,2024-04-05,1101.07,125,0
18,7,2024-04-12,1138.35,81,0
18,7,2024-04-19,863.52,107,0
18,7,2024-04-26,1351.24,119,1
18,7,2024-05-03,1230.91,118,0
18,7,2024-05-10,1560.46,137,0
18,7,2024-05-17,1928.47,153,0
18,7,2024-05-24,1416.3,112,0
18,7,2024-05-31,1477.66,104,0
18,7,2024-06-07,1427.81,98,0
18,7,2024-06-14,1926.38,155,1
18,7,2024-06-21,1497.19,158,1
18,7,2024-06-28,1356.51,113,0
18,7,2024-07-05,2623.69,188,1
18,7,2024-07-12,1665.91,163,0
18,7,2024-07-19,1600.98,140,0
18,7,2024-07-26,1520.93,119,0
18,7,2024-08-02,1506.46,107,0
18,7,2024-08-09,1196.34,83,0
18,7,2024-08-16,1226.15,112,1
18,7,2024-08-23,1218.28,97,0
18,7,2024-08-30,1226.08,105,0
18,7,2024-09-06,1274.24,132,1
18,7,2024-09-13,957.33,70,0
18,7,2024-09-20,1351.73,105,0
18,7,2024-09-27,1083.34,97,0
18,7,2024-10-04,1016.18,72,0
18,7,2024-10-11,1045.46,107,0
18,7,2024-10-18,1155.79,80,0
18,7,2024-10-25,981.41,105,0
18,7,2024-11-01,1259.35,104,0
18,7,2024-11-08,561.45,60,0
18,7,2024-11-15,917.07,71,0
18,7,2024-11-22,1574.03,172,0
18,7,2024-11-29,1438.53,165,0
18,7,2024-12-06,1251.52,87,0
18,7,2024-12-13,1675.66,170,0
18,7,2024-12-20,2237.5,196,1
18,7,2024-12-27,1980.74,155,0
18,7,2025-01-03,1280.25,93,0
18,7,2025-01-10,1586.72,174,0
18,7,2025-01-17,1988.2,227,0
18,7,2025-01-24,1389.56,166,0
18,7,2025-01-31,2001.48,177,0
18,7,2025-02-07,2391.15,245,0
18,7,2025-02-14,2611.08,229,1
18,7,2025-02-21,2086.34,210,0
18,7,2025-02-28,1736.97,159,0
18,7,2025-03-07,1939.78,200,0
18,7,2025-03-14,2221.6,162,0
18,7,2025-03-21,2952.77,328,1
18,7,2025-03-28,2009.7,197,0
18,7,2025-04-04,2477.31,303,0
18,7,2025-04-11,2912.2,255,0
18,7,2025-04-18,2518.93,291,0
18,7,2025-04-25,2085.76,196,0
18,7,2025-05-02,2060.7,140,0
18,7,2025-05-09,1486.54,169,0
18,7,2025-05-16,1958.74,242,0
18,7,2025-05-23,2268.66,207,0
18,7,2025-05-30,2334.36,203,0
18,7,2025-06-06,1547.22,112,0
18,7,2025-06-13,2061.51,219,0
18,7,2025-06-20,2789.64,191,1
18,7,2025-06-27,1434.77,110,0
18,7,2025-07-04,3080.57,328,1
18,7,2025-07-11,1542.62,179,0
18,7,2025-07-18,1269.82,157,0
18,7,2025-07-25,1597.89,129,0
18,7,2025-08-01,1119.15,129,0
18,7,2025-08-08,1380.18,136,0
18,7,2025-08-15,1538.69,120,0
18,7,2025-08-22,2144.49,151,1
18,7,2025-08-29,1173.71,93,0
18,7,2025-09-05,1664.37,148,1
18,7,2025-09-12,2055.7,239,1
18,7,2025-09-19,1204.6,86,0
18,7,2025-09-26,1076.85,90,0
18,7,2025-10-03,1774.57,182,0
18,7,2025-10-10,1402.07,130,0
18,7,2025-10-17,1716.37,116,0
18,7,2025-10-24,1284.95,96,0
18,7,2025-10-31,2059.98,228,1
18,7,2025-11-07,2216.56,200,1
18,7,2025-11-14,1410.64,105,0
18,7,2025-11-21,2447.85,287,0
18,7,2025-11-28,1763.59,127,1
18,7,2025-12-05,2164.75,225,0
18,7,2025-12-12,1549.93,185,0
18,7,2025-12-19,2866.06,223,1
18,7,2025-12-26,3415.48,246,1
18,8,2023-01-06,518.1,40,0
18,8,2023-01-13,622.56,57,1
18,8,2023-01-20,540.67,55,0
18,8,2023-01-27,601.46,46,0
18,8,2023-02-03,696.74,66,0
18,8,2023-02-10,1147.74,82,0
18,8,2023-02-17,615.81,47,0
18,8,2023-02-24,420.46,49,0
18,8,2023-03-03,686.41,85,1
18,8,2023-03-10,700.43,79,0
18,8,2023-03-17,1067.26,98,0
18,8,2023-03-24,940.14,83,0
18,8,2023-03-31,637.3,61,0
18,8,2023-04-07,705.59,68,0
18,8,2023-04-14,846.67,57,0
18,8,2023-04-21,942.77,84,0
18,8,2023-04-28,529.5,36,0
18,8,2023-05-05,855.41,60,0
18,8,2023-05-12,925.91,102,1
18,8,2023-05-19,495.08,34,0
18,8,2023-05-26,833.53,60,1
18,8,2023-06-02,789.31,75,1
18,8,2023-06-09,634.77,42,0
18,8,2023-06-16,890.7,76,0
18,8,2023-06-23,918.73,84,1
18,8,2023-06-30,633.93,69,0
18,8,2023-07-07,798.0,54,0
18,8,2023-07-14,838.71,101,1
18,8,2023-07-21,585.94,47,0
18,8,2023-07-28,876.05,101,1
18,8,2023-08-04,724.26,55,1
18,8,2023-08-11,373.5,32,0
18,8,2023-08-18,419.19,29,0
18,8,2023-08-25,604.14,45,1
18,8,2023-09-01,671.33,52,1
18,8,2023-09-08,608.14,57,0
18,8,2023-09-15,594.6,42,0
18,8,2023-09-22,904.1,82,1
18,8,2023-09-29,283.27,31,0
18,8,2023-10-06,326.77,39,1
18,8,2023-10-13,388.09,41,0
18,8,2023-10-20,465.5,37,0
18,8,2023-10-27,678.14,72,0
18,8,2023-11-03,628.71,42,0
18,8,2023-11-10,423.81,32,0
18,8,2023-11-17,517.41,47,0
18,8,2023-11-24,895.61,104,1
18,8,2023-12-01,533.03,54,0
18,8,2023-12-08,648.12,44,0
18,8,2023-12-15,637.83,71,0
18,8,2023-12-22,1111.14,99,1
18,8,2023-12-29,555.11,46,0
18,8,2024-01-05,889.91,61,0
18,8,2024-01-12,834.16,91,0
18,8,2024-01-19,922.03,91,1
18,8,2024-01-26,829.4,59,1
18,8,2024-02-02,851.33,61,0
18,8,2024-02-09,1012.32,79,1
18,8,2024-02-16,1285.72,102,1
18,8,2024-02-23,1098.41,89,0
18,8,2024-03-01,1014.25,103,0
18,8,2024-03-08,1415.18,168,0
18,8,2024-03-15,1430.8,130,1
18,8,2024-03-22,1255.85,100,0
18,8,2024-03-29,1186.36,103,0
18,8,2024-04-05,1198.67,136,0
18,8,2024-04-12,1141.23,121,0
18,8,2024-04-19,1279.63,135,0
18,8,2024-04-26,1122.75,140,0
18,8,2024-05-03,857.71,64,0
18,8,2024-05-10,1297.1,140,0
18,8,2024-05-17,1175.15,81,0
18,8,2024-05-24,852.61,68,0
18,8,2024-05-31,1032.64,116,0
18,8,2024-06-07,708.26,67,0
18,8,2024-06-14,1306.57,141,0
18,8,2024-06-21,1302.7,88,1
18,8,2024-06-28,723.61,88,0
18,8,2024-07-05,1228.92,103,0
18,8,2024-07-12,727.62,64,0
18,8,2024-07-19,806.83,56,0
18,8,2024-07-26,967.59,95,0
18,8,2024-08-02,1017.69,86,0
18,8,2024-08-09,635.74,56,0
18,8,2024-08-16,1057.44,119,0
18,8,2024-08-23,994.56,107,0
18,8,2024-08-30,726.54,75,0
18,8,2024-09-06,812.54,66,1
18,8,2024-09-13,889.73,63,0
18,8,2024-09-20,1157.72,100,0
18,8,2024-09-27,938.39,81,1
18,8,2024-10-04,693.88,74,0
18,8,2024-10-11,681.38,59,0
18,8,2024-10-18,342.27,35,0
18,8,2024-10-25,806.66,56,1
18,8,2024-11-01,388.93,32,0
18,8,2024-11-08,1001.23,67,0
18,8,2024-11-15,1088.09,124,0
18,8,2024-11-22,1096.55,89,0
18,8,2024-11-29,900.93,102,0
18,8,2024-12-06,791.78,56,0
18,8,2024-12-13,832.27,82,0
18,8,2024-12-20,1011.57,79,0
18,8,2024-12-27,1519.35,118,0
18,8,2025-01-03,1512.51,140,0
18,8,2025-01-10,791.2,94,0
18,8,2025-01-17,1135.16,101,0
18,8,2025-01-24,1557.75,154,1
18,8,2025-01-31,1177.01,90,0
18,8,2025-02-07,1937.96,139,0
18,8,2025-02-14,1960.52,131,1
18,8,2025-02-21,1277.17,95,0
18,8,2025-02-28,1642.31,149,1
18,8,2025-03-07,1524.25,113,1
18,8,2025-03-14,1607.66,138,0
18,8,2025-03-21,1175.55,135,0
18,8,2025-03-28,2128.17,174,1
18,8,2025-04-04,1263.88,143,0
18,8,2025-04-11,1583.24,110,0
18,8,2025-04-18,2263.33,155,0
18,8,2025-04-25,1921.32,174,1
18,8,2025-05-02,1903.7,176,0
18,8,2025-05-09,957.03,67,0
18,8,2025-05-16,1750.9,131,0
18,8,2025-05-23,1157.8,118,0
18,8,2025-05-30,1689.96,115,0
18,8,2025-06-06,1082.84,97,0
18,8,2025-06-13,1361.88,100,0
18,8,2025-06-20,1186.6,110,0
18,8,2025-06-27,1526.42,106,0
18,8,2025-07-04,1313.82,141,0
18,8,2025-07-11,1046.94,74,1
18,8,2025-07-18,1246.25,86,0
18,8,2025-07-25,925.77,69,0
18,8,2025-08-01,1236.53,101,0
18,8,2025-08-08,1178.71,118,0
18,8,2025-08-15,1071.86,104,0
18,8,2025-08-22,1060.74,75,0
18,8,2025-08-29,1129.26,111,0
18,8,2025-09-05,1213.0,125,1
18,8,2025-09-12,880.53,68,0
18,8,2025-09-19,962.92,68,0
18,8,2025-09-26,959.01,65,0
18,8,2025-10-03,1235.85,104,1
18,8,2025-10-10,1445.13,146,0
18,8,2025-10-17,976.52,71,0
18,8,2025-10-24,1330.75,152,0
18,8,2025-10-31,1562.43,173,1
18,8,2025-11-07,879.82,69,0
18,8,2025-11-14,859.27,68,0
18,8,2025-11-21,1609.98,170,0
18,8,2025-11-28,1427.02,173,0
18,8,2025-12-05,1200.47,130,0
18,8,2025-12-12,1324.5,121,0
18,8,2025-12-19,1355.35,111,0
18,8,2025-12-26,2465.91,195,0
19,1,2023-01-06,594.68,43,0
19,1,2023-01-13,558.23,38,0
19,1,2023-01-20,635.89,63,0
19,1,2023-01-27,731.44,69,0
19,1,2023-02-03,1196.01,83,0
19,1,2023-02-10,1295.73,113,1
19,1,2023-02-17,496.81,34,0
19,1,2023-02-24,824.57,58,0
19,1,2023-03-03,1160.27,130,0
19,1,2023-03-10,977.57,82,0
19,1,2023-03-17,821.73,68,0
19,1,2023-03-24,568.18,48,1
19,1,2023-03-31,1276.22,101,0
19,1,2023-04-07,1042.22,123,0
19,1,2023-04-14,824.39,69,0
19,1,2023-04-21,1460.1,116,0
19,1,2023-04-28,392.72,29,0
19,1,2023-05-05,1070.4,110,0
19,1,2023-05-12,809.48,70,0
19,1,2023-05-19,704.28,51,0
19,1,2023-05-26,670.88,59,0
19,1,2023-06-02,732.16,51,0
19,1,2023-06-09,686.52,61,0
19,1,2023-06-16,853.84,81,0
19,1,2023-06-23,776.58,55,0
19,1,2023-06-30,1004.64,90,0
19,1,2023-07-07,821.37,65,0
19,1,2023-07-14,1027.75,99,0
19,1,2023-07-21,967.33,71,0
19,1,2023-07-28,513.56,37,0
19,1,2023-08-04,943.47,63,0
19,1,2023-08-11,426.49,32,0
19,1,2023-08-18,711.07,62,0
19,1,2023-08-25,751.17,55,1
19,1,2023-09-01,429.23,37,0
19,1,2023-09-08,586.76,43,0
19,1,2023-09-15,410.08,42,0
19,1,2023-09-22,26.25,1,0
19,1,2023-09-29,536.67,40,0
19,1,2023-10-06,621.84,48,1
19,1,2023-10-13,421.65,39,0
19,1,2023-10-20,787.51,70,0
19,1,2023-10-27,809.73,96,0
19,1,2023-11-03,465.74,37,0
19,1,2023-11-10,769.77,69,0
19,1,2023-11-17,415.91,29,0
19,1,2023-11-24,403.25,28,1
19,1,2023-12-01,533.61,36,0
19,1,2023-12-08,534.63,60,0
19,1,2023-12-15,444.84,39,1
19,1,2023-12-22,646.08,64,0
19,1,2023-12-29,937.79,97,0
19,1,2024-01-05,166.86,11,0
19,1,2024-01-12,695.86,53,0
19,1,2024-01-19,1033.0,70,0
19,1,2024-01-26,799.99,95,0
19,1,2024-02-02,888.98,89,0
19,1,2024-02-09,1389.44,151,1
19,1,2024-02-16,1003.65,70,1
19,1,2024-02-23,688.55,48,0
19,1,2024-03-01,916.32,72,0
19,1,2024-03-08,1148.87,76,1
19,1,2024-03-15,1023.79,77,0
19,1,2024-03-22,1085.3,125,0
19,1,2024-03-29,1208.47,86,0
19,1,2024-04-05,878.5,107,0
19,1,2024-04-12,1112.38,79,1
19,1,2024-04-19,847.11,92,0
19,1,2024-04-26,1171.8,86,0
19,1,2024-05-03,1049.9,74,1
19,1,2024-05-10,845.36,83,0
19,1,2024-05-17,870.2,88,0
19,1,2024-05-24,851.25,78,0
19,1,2024-05-31,769.35,69,0
19,1,2024-06-07,581.65,39,0
19,1,2024-06-14,561.8,49,0
19,1,2024-06-21,400.2,40,0
19,1,2024-06-28,604.99,55,0
19,1,2024-07-05,495.15,53,0
19,1,2024-07-12,283.5,26,1
19,1,2024-07-19,773.99,58,0
19,1,2024-07-26,466.14,35,0
19,1,2024-08-02,140.57,10,0
19,1,2024-08-09,722.52,63,0
19,1,2024-08-16,357.54,35,0
19,1,2024-08-23,462.53,54,0
19,1,2024-08-30,639.38,58,0
19,1,2024-09-06,561.0,50,0
19,1,2024-09-13,251.28,20,0
19,1,2024-09-20,284.86,29,0
19,1,2024-09-27,456.01,39,0
19,1,2024-10-04,299.83,35,0
19,1,2024-10-11,504.94,41,0
19,1,2024-10-18,471.94,35,0
19,1,2024-10-25,714.82,64,0
19,1,2024-11-01,479.34,32,0
19,1,2024-11-08,383.13,36,0
19,1,2024-11-15,353.73,30,0
19,1,2024-11-22,533.4,37,0
19,1,2024-11-29,853.87,59,1
19,1,2024-12-06,529.55,39,0
19,1,2024-12-13,497.92,41,0
19,1,2024-12-20,601.95,47,0
19,1,2024-12-27,442.16,34,0
19,1,2025-01-03,645.68,49,0
19,1,2025-01-10,690.44,68,1
19,1,2025-01-17,559.31,49,0
19,1,2025-01-24,942.37,112,0
19,1,2025-01-31,588.95,53,0
19,1,2025-02-07,859.44,58,0
19,1,2025-02-14,639.74,49,1
19,1,2025-02-21,831.67,100,0
19,1,2025-02-28,1268.41,91,0
19,1,2025-03-07,550.53,46,1
19,1,2025-03-14,682.25,53,0
19,1,2025-03-21,534.66,37,0
19,1,2025-03-28,948.37,71,0
19,1,2025-04-04,1165.75,111,1
19,1,2025-04-11,592.09,48,0
19,1,2025-04-18,930.2,85,1
19,1,2025-04-25,686.41,60,0
19,1,2025-05-02,597.05,39,0
19,1,2025-05-09,854.03,102,0
19,1,2025-05-16,544.76,36,0
19,1,2025-05-23,729.79,52,0
19,1,2025-05-30,443.2,54,0
19,1,2025-06-06,1059.85,89,0
19,1,2025-06-13,597.34,66,0
19,1,2025-06-20,489.94,49,0
19,1,2025-06-27,593.73,59,1
19,1,2025-07-04,708.44,58,0
19,1,2025-07-11,503.73,35,0
19,1,2025-07-18,344.54,26,1
19,1,2025-07-25,669.23,51,0
19,1,2025-08-01,401.03,38,0
19,1,2025-08-08,749.15,76,0
19,1,2025-08-15,495.75,42,0
19,1,2025-08-22,355.55,26,0
19,1,2025-08-29,511.98,55,0
19,1,2025-09-05,416.52,36,0
19,1,2025-09-12,664.42,52,0
19,1,2025-09-19,538.75,36,1
19,1,2025-09-26,535.46,48,0
19,1,2025-10-03,582.46,66,1
19,1,2025-10-10,284.2,31,0
19,1,2025-10-17,638.65,56,0
19,1,2025-10-24,236.66,22,0
19,1,2025-10-31,480.43,39,1
19,1,2025-11-07,463.26,41,0
19,1,2025-11-14,157.88,14,0
19,1,2025-11-21,469.81,41,0
19,1,2025-11-28,476.77,48,0
19,1,2025-12-05,607.05,61,1
19,1,2025-12-12,786.87,69,0
19,1,2025-12-19,672.43,72,0
19,1,2025-12-26,576.4,52,0
19,2,2023-01-06,945.06,70,0
19,2,2023-01-13,958.9,67,0
19,2,2023-01-20,1474.61,127,1
19,2,2023-01-27,1028.13,73,0
19,2,2023-02-03,467.91,32,0
19,2,2023-02-10,1309.92,146,0
19,2,2023-02-17,1217.95,83,0
19,2,2023-02-24,1039.46,100,1
19,2,2023-03-03,1225.6,102,1
19,2,2023-03-10,1339.25,146,0
19,2,2023-03-17,1131.85,96,0
19,2,2023-03-24,1278.39,111,0
19,2,2023-03-31,1191.56,125,0
19,2,2023-04-07,1010.57,67,0
19,2,2023-04-14,1842.9,158,0
19,2,2023-04-21,759.85,65,0
19,2,2023-04-28,565.44,60,0
19,2,2023-05-05,1064.94,95,0
19,2,2023-05-12,970.27,102,0
19,2,2023-05-19,1032.54,78,0
19,2,2023-05-26,1323.84,98,0
19,2,2023-06-02,733.5,81,0
19,2,2023-06-09,369.28,40,1
19,2,2023-06-16,2142.86,178,1
19,2,2023-06-23,848.27,59,0
19,2,2023-06-30,1247.61,148,1
19,2,2023-07-07,1094.61,95,0
19,2,2023-07-14,723.22,87,0
19,2,2023-07-21,930.84,90,1
19,2,2023-07-28,911.9,75,0
19,2,2023-08-04,970.33,99,0
19,2,2023-08-11,1064.35,88,0
19,2,2023-08-18,856.71,71,0
19,2,2023-08-25,642.5,69,0
19,2,2023-09-01,1115.28,98,0
19,2,2023-09-08,766.05,53,0
19,2,2023-09-15,787.07,65,0
19,2,2023-09-22,931.1,77,0
19,2,2023-09-29,623.88,52,0
19,2,2023-10-06,897.25,68,0
19,2,2023-10-13,396.94,36,1
19,2,2023-10-20,604.25,62,0
19,2,2023-10-27,959.93,93,0
19,2,2023-11-03,872.87,108,0
19,2,2023-11-10,729.42,64,0
19,2,2023-11-17,433.29,49,0
19,2,2023-11-24,407.11,42,0
19,2,2023-12-01,839.97,70,1
19,2,2023-12-08,684.41,55,0
19,2,2023-12-15,956.68,71,0
19,2,2023-12-22,1081.74,88,0
19,2,2023-12-29,1286.22,111,1
19,2,2024-01-05,889.42,101,0
19,2,2024-01-12,586.51,51,0
19,2,2024-01-19,981.8,79,0
19,2,2024-01-26,894.05,99,0
19,2,2024-02-02,883.06,78,0
19,2,2024-02-09,1280.19,108,0
19,2,2024-02-16,1036.64,78,0
19,2,2024-02-23,1156.23,83,1
19,2,2024-03-01,525.19,55,0
19,2,2024-03-08,584.74,67,0
19,2,2024-03-15,852.8,71,0
19,2,2024-03-22,1380.7,129,0
19,2,2024-03-29,1047.52,102,0
19,2,2024-04-05,975.74,82,0
19,2,2024-04-12,1622.85,193,0
19,2,2024-04-19,1304.21,140,1
19,2,2024-04-26,1178.36,92,1
19,2,2024-05-03,1047.55,86,1
19,2,2024-05-10,802.42,78,0
19,2,2024-05-17,548.81,56,1
19,2,2024-05-24,1097.18,117,1
19,2,2024-05-31,556.58,41,0
19,2,2024-06-07,648.95,68,0
19,2,2024-06-14,632.07,56,1
19,2,2024-06-21,1611.03,132,1
19,2,2024-06-28,1045.8,103,1
19,2,2024-07-05,1799.14,155,1
19,2,2024-07-12,934.27,106,0
19,2,2024-07-19,663.37,46,0
19,2,2024-07-26,552.62,46,0
19,2,2024-08-02,617.64,56,0
19,2,2024-08-09,464.32,56,0
19,2,2024-08-16,205.97,25,0
19,2,2024-08-23,315.24,36,0
19,2,2024-08-30,714.42,82,0
19,2,2024-09-06,318.03,26,0
19,2,2024-09-13,526.01,57,1
19,2,2024-09-20,511.3,36,0
19,2,2024-09-27,355.27,23,0
19,2,2024-10-04,790.54,75,1
19,2,2024-10-11,900.46,82,1
19,2,2024-10-18,311.86,21,0
19,2,2024-10-25,301.66,29,0
19,2,2024-11-01,465.32,46,0
19,2,2024-11-08,712.42,63,0
19,2,2024-11-15,722.37,63,0
19,2,2024-11-22,415.8,46,0
19,2,2024-11-29,697.69,55,0
19,2,2024-12-06,591.18,46,0
19,2,2024-12-13,1107.69,133,1
19,2,2024-12-20,470.11,55,0
19,2,2024-12-27,719.73,52,1
19,2,2025-01-03,890.8,71,0
19,2,2025-01-10,461.87,38,1
19,2,2025-01-17,948.82,93,1
19,2,2025-01-24,736.77,62,0
19,2,2025-01-31,654.7,56,0
19,2,2025-02-07,963.88,110,0
19,2,2025-02-14,1033.34,88,1
19,2,2025-02-21,304.97,28,0
19,2,2025-02-28,593.03,40,0
19,2,2025-03-07,364.14,32,0
19,2,2025-03-14,232.9,18,1
19,2,2025-03-21,518.8,49,1
19,2,2025-03-28,815.91,101,0
19,2,2025-04-04,1016.49,122,0
19,2,2025-04-11,1401.05,133,1
19,2,2025-04-18,1116.56,75,0
19,2,2025-04-25,882.02,63,0
19,2,2025-05-02,331.8,24,1
19,2,2025-05-09,388.94,26,1
19,2,2025-05-16,404.05,49,0
19,2,2025-05-23,922.28,88,0
19,2,2025-05-30,625.45,45,1
19,2,2025-06-06,1213.71,83,1
19,2,2025-06-13,544.64,64,0
19,2,2025-06-20,811.08,94,0
19,2,2025-06-27,778.3,61,0
19,2,2025-07-04,1555.69,126,1
19,2,2025-07-11,625.52,42,0
19,2,2025-07-18,605.55,47,0
19,2,2025-07-25,609.48,63,0
19,2,2025-08-01,931.88,73,1
19,2,2025-08-08,388.14,30,0
19,2,2025-08-15,491.08,38,0
19,2,2025-08-22,522.06,64,0
19,2,2025-08-29,268.89,31,0
19,2,2025-09-05,436.81,36,0
19,2,2025-09-12,561.08,39,0
19,2,2025-09-19,285.49,25,0
19,2,2025-09-26,597.94,57,0
19,2,2025-10-03,487.81,55,0
19,2,2025-10-10,661.62,79,0
19,2,2025-10-17,808.03,80,1
19,2,2025-10-24,739.89,56,0
19,2,2025-10-31,501.52,46,0
19,2,2025-11-07,599.57,70,0
19,2,2025-11-14,538.36,41,0
19,2,2025-11-21,639.25,42,0
19,2,2025-11-28,512.98,41,0
19,2,2025-12-05,545.25,50,1
19,2,2025-12-12,358.42,42,0
19,2,2025-12-19,578.07,54,0
19,2,2025-12-26,872.91,107,0
19,3,2023-01-06,1434.85,150,0
19,3,2023-01-13,1101.17,90,0
19,3,2023-01-20,958.04,70,1
19,3,2023-01-27,1511.44,130,0
19,3,2023-02-03,1367.35,102,0
19,3,2023-02-10,1591.67,120,0
19,3,2023-02-17,1000.39,86,0
19,3,2023-02-24,588.41,61,0
19,3,2023-03-03,1151.81,107,1
19,3,2023-03-10,731.06,48,0
19,3,2023-03-17,1555.06,112,0
19,3,2023-03-24,1282.82,150,0
19,3,2023-03-31,835.91,67,0
19,3,2023-04-07,1462.18,110,0
19,3,2023-04-14,1275.46,141,1
19,3,2023-04-21,1465.56,150,0
19,3,2023-04-28,531.01,48,0
19,3,2023-05-05,857.75,63,0
19,3,2023-05-12,989.59,70,0
19,3,2023-05-19,1320.49,90,1
19,3,2023-05-26,1736.8,144,0
19,3,2023-06-02,1571.23,114,0
19,3,2023-06-09,1234.84,112,0
19,3,2023-06-16,713.16,83,0
19,3,2023-06-23,704.63,63,0
19,3,2023-06-30,1365.11,140,0
19,3,2023-07-07,1186.0,89,0
19,3,2023-07-14,738.28,64,0
19,3,2023-07-21,788.67,54,0
19,3,2023-07-28,853.13,61,0
19,3,2023-08-04,937.94,106,0
19,3,2023-08-11,787.19,61,0
19,3,2023-08-18,287.26,30,0
19,3,2023-08-25,813.02,57,0
19,3,2023-09-01,851.29,84,0
19,3,2023-09-08,824.91,77,0
19,3,2023-09-15,851.8,97,1
19,3,2023-09-22,466.23,44,0
19,3,2023-09-29,384.92,27,0
19,3,2023-10-06,614.65,51,0
19,3,2023-10-13,1082.75,92,1
19,3,2023-10-20,564.68,50,0
19,3,2023-10-27,1462.52,163,0
19,3,2023-11-03,961.44,100,0
19,3,2023-11-10,660.29,68,0
19,3,2023-11-17,650.83,59,0
19,3,2023-11-24,969.58,97,0
19,3,2023-12-01,803.96,69,0
19,3,2023-12-08,609.01,40,1
19,3,2023-12-15,843.6,78,1
19,3,2023-12-22,1771.9,186,0
19,3,2023-12-29,1274.32,113,1
19,3,2024-01-05,843.24,68,0
19,3,2024-01-12,1058.76,102,0
19,3,2024-01-19,908.03,76,0
19,3,2024-01-26,1278.56,114,0
19,3,2024-02-02,2040.42,199,1
19,3,2024-02-09,1407.68,113,0
19,3,2024-02-16,802.73,57,1
19,3,2024-02-23,880.86,62,1
19,3,2024-03-01,1805.71,213,1
19,3,2024-03-08,2186.28,212,1
19,3,2024-03-15,886.18,66,0
19,3,2024-03-22,876.17,92,0
19,3,2024-03-29,1315.64,96,0
19,3,2024-04-05,670.31,58,0
19,3,2024-04-12,1309.56,150,0
19,3,2024-04-19,1649.03,162,1
19,3,2024-04-26,834.64,73,0
19,3,2024-05-03,485.15,38,0
19,3,2024-05-10,981.47,99,1
19,3,2024-05-17,1605.83,172,1
19,3,2024-05-24,236.62,16,0
19,3,2024-05-31,1146.05,111,0
19,3,2024-06-07,1148.81,82,1
19,3,2024-06-14,1312.44,117,0
19,3,2024-06-21,1030.29,118,0
19,3,2024-06-28,964.24,82,0
19,3,2024-07-05,637.79,50,0
19,3,2024-07-12,1163.81,129,1
19,3,2024-07-19,1242.07,90,1
19,3,2024-07-26,1267.34,103,0
19,3,2024-08-02,753.22,73,1
19,3,2024-08-09,866.45,76,1
19,3,2024-08-16,1032.06,76,0
19,3,2024-08-23,844.67,68,0
19,3,2024-08-30,804.45,63,0
19,3,2024-09-06,458.44,39,0
19,3,2024-09-13,628.58,77,0
