store_id,category_id,week,weekly_sales,units_sold,is_promo,region,store_type,size_sqft,is_holiday,holiday_name,temperature,fuel_price,cpi,unemployment,lag_1,lag_2,lag_4,rolling_mean_4,rolling_std_4,rolling_mean_8,week_of_year,month,year,store_type_A,store_type_B,store_type_C
20,3,2023-04-14,3616.82,256,0,East,A,187598,0,,66.8,3.2,210.23,6.44,3022.21,3303.61,5917.12,3747.7325,1463.9393070838012,3220.5412499999998,15,4,2023,1,0,0
20,3,2023-04-21,5343.45,463,0,East,A,187598,0,,65.8,3.2,210.73,6.48,3616.82,3022.21,2747.99,3172.6575000000003,373.0084089646398,3456.935,16,4,2023,1,0,0
20,3,2023-04-28,1937.58,140,0,East,A,187598,0,,72.2,3.2,210.45,6.41,5343.45,3616.82,3303.61,3821.5225,1043.280125226042,3772.4787499999998,17,4,2023,1,0,0
20,3,2023-05-05,3784.46,456,0,East,A,187598,0,,70.8,3.19,210.69,6.4,1937.58,5343.45,3022.21,3480.0150000000003,1423.5866387988704,3704.76375,18,5,2023,1,0,0
20,3,2023-05-12,2394.88,271,0,East,A,187598,0,,78.8,3.19,211.35,6.33,3784.46,1937.58,3616.82,3670.5775,1392.5566210960085,3709.155,19,5,2023,1,0,0
20,3,2023-05-19,6671.78,560,1,East,A,187598,0,,78.2,3.19,211.14,6.45,2394.88,3784.46,5343.45,3365.0924999999997,1535.0213604024098,3268.875,20,5,2023,1,0,0
20,3,2023-05-26,3802.93,323,0,East,A,187598,0,,79.7,3.2,210.79,6.31,6671.78,2394.88,1937.58,3697.175,2132.9197834814754,3759.34875,21,5,2023,1,0,0
20,3,2023-06-02,1424.2,114,0,East,A,187598,0,,79.8,3.2,210.75,6.46,3802.93,6671.78,3784.46,4163.5125,1797.5137745114312,3821.76375,22,6,2023,1,0,0
20,3,2023-06-09,1405.66,113,0,East,A,187598,0,,86.8,3.2,211.11,6.5,1424.2,3802.93,2394.88,3573.4475,2284.7766241418435,3622.0125,23,6,2023,1,0,0
20,3,2023-06-16,5810.23,547,0,East,A,187598,0,,83.7,3.2,210.79,6.42,1405.66,1424.2,6671.78,3326.1425,2498.416492345701,3345.6175000000003,24,6,2023,1,0,0
20,3,2023-06-23,5280.94,354,0,East,A,187598,0,,83.4,3.2,211.0,6.35,5810.23,1405.66,3802.93,3110.755,2122.7410136660565,3403.965,25,6,2023,1,0,0
20,3,2023-06-30,3172.66,227,0,East,A,187598,0,,83.9,3.2,211.34,6.42,5280.94,5810.23,1424.2,3480.2574999999997,2394.6159432412114,3821.8849999999998,26,6,2023,1,0,0
20,3,2023-07-07,4635.78,407,1,East,A,187598,1,Independence Day,86.5,3.2,211.65,6.34,3172.66,5280.94,1405.66,3917.3725,2025.3001615131025,3745.41,27,7,2023,1,0,0
20,3,2023-07-14,3245.27,296,0,East,A,187598,0,,85.5,3.2,211.53,6.46,4635.78,3172.66,5810.23,4724.902499999999,1140.8349402192237,4025.5225,28,7,2023,1,0,0
20,3,2023-07-21,3437.48,242,0,East,A,187598,0,,84.8,3.2,210.71,6.18,3245.27,4635.78,5280.94,4083.6624999999995,1044.2117736798727,3597.20875,29,7,2023,1,0,0
20,3,2023-07-28,1864.1,180,0,East,A,187598,0,,83.7,3.21,211.54,6.32,3437.48,3245.27,3172.66,3622.7974999999997,684.501498239168,3551.5274999999997,30,7,2023,1,0,0
20,3,2023-08-04,3528.72,332,0,East,A,187598,0,,87.4,3.21,211.52,6.15,1864.1,3437.48,4635.78,3295.6575,1135.4790050128618,3606.515,31,8,2023,1,0,0
20,3,2023-08-11,2325.36,178,0,East,A,187598,0,,77.9,3.21,211.67,6.2,3528.72,1864.1,3245.27,3018.8925,778.8735595878179,3871.8975,32,8,2023,1,0,0
20,3,2023-08-18,4678.04,439,0,East,A,187598,0,,75.6,3.2,212.08,6.48,2325.36,3528.72,3437.48,2788.915,824.2398557661058,3436.2887499999997,33,8,2023,1,0,0
20,3,2023-08-25,2768.24,210,0,East,A,187598,0,,72.3,3.21,211.03,6.42,4678.04,2325.36,1864.1,3099.0550000000003,1265.1117799757187,3360.9262499999995,34,8,2023,1,0,0
20,3,2023-09-01,722.83,54,0,East,A,187598,0,,74.1,3.21,211.52,6.26,2768.24,4678.04,3528.72,3325.09,1029.802711655651,3310.3737499999997,35,9,2023,1,0,0
20,3,2023-09-08,2110.93,219,0,East,A,187598,0,,72.9,3.21,211.93,6.17,722.83,2768.24,2325.36,2623.6175000000003,1627.2182943574792,2821.255,36,9,2023,1,0,0
20,3,2023-09-15,3245.97,327,1,East,A,187598,0,,66.4,3.21,211.33,6.02,2110.93,722.83,4678.04,2570.0099999999998,1643.7674219710434,2679.4624999999996,37,9,2023,1,0,0
20,3,2023-09-22,1380.56,105,0,East,A,187598,0,,61.2,3.22,212.29,6.26,3245.97,2110.93,2768.24,2211.9925000000003,1096.4091894414523,2655.52375,38,9,2023,1,0,0
20,3,2023-09-29,2836.1,350,0,East,A,187598,0,,58.3,3.21,212.01,6.55,1380.56,3245.97,722.83,1865.0725000000002,1081.171294981356,2595.08125,39,9,2023,1,0,0
20,3,2023-10-06,2983.95,283,0,East,A,187598,0,,59.7,3.21,212.2,6.35,2836.1,1380.56,2110.93,2393.3900000000003,822.292134017262,2508.50375,40,10,2023,1,0,0
20,3,2023-10-13,2381.17,227,0,East,A,187598,0,,57.0,3.21,211.83,6.24,2983.95,2836.1,3245.97,2611.645,838.0392876430852,2590.8275,41,10,2023,1,0,0
20,3,2023-10-20,690.24,58,0,East,A,187598,0,,53.5,3.21,212.29,6.34,2381.17,2983.95,1380.56,2395.445,723.5814404520495,2303.71875,42,10,2023,1,0,0
20,3,2023-10-27,4215.34,460,0,East,A,187598,0,,47.1,3.21,212.42,6.13,690.24,2381.17,2836.1,2222.8650000000002,1053.4558060814238,2043.96875,43,10,2023,1,0,0
20,3,2023-11-03,1311.5,91,0,East,A,187598,0,,47.2,3.21,212.22,6.26,4215.34,690.24,2983.95,2567.675,1466.0185449145347,2480.5325,44,11,2023,1,0,0
20,3,2023-11-10,2359.37,258,0,East,A,187598,0,,44.4,3.21,212.27,6.29,1311.5,4215.34,2381.17,2149.5625,1544.134021220847,2380.6037499999998,45,11,2023,1,0,0
20,3,2023-11-17,3533.65,379,0,East,A,187598,0,,42.5,3.21,212.33,6.27,2359.37,1311.5,690.24,2144.1125,1543.082193692761,2269.77875,46,11,2023,1,0,0
20,3,2023-11-24,4596.28,325,0,East,A,187598,1,Thanksgiving,42.5,3.21,212.04,6.35,3533.65,2359.37,4215.34,2854.965,1283.1123723327314,2538.915,47,11,2023,1,0,0
20,3,2023-12-01,1058.62,72,0,East,A,187598,0,,38.9,3.22,212.31,6.3,4596.28,3533.65,1311.5,2950.2000000000003,1424.1267555710517,2758.9375,48,12,2023,1,0,0
20,3,2023-12-08,2319.15,188,0,East,A,187598,0,,39.0,3.21,212.35,6.33,1058.62,4596.28,2359.37,2886.9800000000005,1523.2816746091303,2518.27125,49,12,2023,1,0,0
20,3,2023-12-15,2387.48,201,0,East,A,187598,0,,36.1,3.21,212.57,6.19,2319.15,1058.62,3533.65,2876.9250000000006,1528.0505407544595,2510.51875,50,12,2023,1,0,0
20,3,2023-12-22,4691.51,544,0,East,A,187598,1,Christmas,36.2,3.21,212.8,6.34,2387.48,2319.15,4596.28,2590.3825,1470.2219368148683,2722.67375,51,12,2023,1,0,0
20,3,2023-12-29,2753.84,207,1,East,A,187598,0,,36.9,3.2,212.23,6.41,4691.51,2387.48,1058.62,2614.1900000000005,1513.6602913687943,2782.1949999999997,52,12,2023,1,0,0
20,3,2024-01-05,3722.87,313,0,East,A,187598,0,,30.7,3.2,212.56,6.14,2753.84,4691.51,2319.15,3037.995000000001,1118.7439114918109,2962.4875,1,1,2024,1,0,0
20,3,2024-01-12,5900.6,710,1,East,A,187598,0,,34.6,3.2,213.09,6.15,3722.87,2753.84,2387.48,3388.925,1035.1283318989958,3132.925,2,1,2024,1,0,0
20,3,2024-01-19,3235.66,293,0,East,A,187598,0,,34.9,3.2,212.48,6.36,5900.6,3722.87,4691.51,4267.205000000001,1345.9306785640931,3428.79375,3,1,2024,1,0,0
20,3,2024-01-26,3855.83,342,0,East,A,187598,0,,35.5,3.2,212.5,6.21,3235.66,5900.6,2753.84,3903.2425000000003,1389.096075735944,3258.71625,4,1,2024,1,0,0
20,3,2024-02-02,5712.23,383,1,East,A,187598,0,,38.1,3.2,212.86,6.36,3855.83,3235.66,3722.87,4178.740000000001,1178.4580421041726,3608.3675000000003,5,2,2024,1,0,0
20,3,2024-02-09,8325.99,965,0,East,A,187598,1,Super Bowl,45.2,3.2,213.1,6.17,5712.23,3855.83,5900.6,4676.080000000001,1331.7502132907664,4032.5025,6,2,2024,1,0,0
20,3,2024-02-16,6182.77,549,1,East,A,187598,0,,40.1,3.2,212.9,6.36,8325.99,5712.23,3235.66,5282.4275,2285.6392618896953,4774.81625,7,2,2024,1,0,0
20,3,2024-02-23,3623.53,279,0,East,A,187598,0,,48.0,3.2,213.35,6.22,6182.77,8325.99,3855.83,6019.205,1836.8846440554385,4961.223749999999,8,2,2024,1,0,0
20,3,2024-03-01,7528.44,621,1,East,A,187598,0,,42.5,3.2,213.26,6.23,3623.53,6182.77,5712.23,5961.13,1929.4223729050811,5069.935,9,3,2024,1,0,0
20,3,2024-03-08,7220.46,524,1,East,A,187598,0,,49.3,3.21,213.3,6.35,7528.44,3623.53,8325.99,6415.182500000001,2060.57166940593,5545.631249999999,10,3,2024,1,0,0
20,3,2024-03-15,6334.13,571,0,East,A,187598,0,,53.6,3.21,213.27,6.15,7220.46,7528.44,6182.77,6138.8,1772.9076135922426,5710.6137499999995,11,3,2024,1,0,0
20,3,2024-03-22,4312.27,338,0,East,A,187598,0,,57.8,3.2,213.85,6.09,6334.13,7220.46,3623.53,6176.639999999999,1775.7718701642602,6097.9225,12,3,2024,1,0,0
20,3,2024-03-29,8328.93,843,1,East,A,187598,0,,61.2,3.2,213.14,6.14,4312.27,6334.13,7528.44,6348.825000000001,1449.0239625922945,6154.9775,13,3,2024,1,0,0
20,3,2024-04-05,4104.76,327,0,East,A,187598,0,,64.4,3.2,212.65,6.22,8328.93,4312.27,7220.46,6548.9475,1699.817591711439,6482.065,14,4,2024,1,0,0
20,3,2024-04-12,3621.55,434,0,East,A,187598,0,,64.0,3.2,213.78,6.01,4104.76,8328.93,6334.13,5770.0225,1980.2665149145134,5954.41125,15,4,2024,1,0,0
20,3,2024-04-19,6952.63,568,0,East,A,187598,0,,66.5,3.2,213.21,6.23,3621.55,4104.76,4312.27,5091.8775,2177.3501217362823,5634.258750000001,16,4,2024,1,0,0
20,3,2024-04-26,4991.72,403,0,East,A,187598,0,,73.3,3.2,213.43,6.11,6952.63,3621.55,8328.93,5751.967500000001,2260.847734639599,6050.39625,17,4,2024,1,0,0
20,3,2024-05-03,5012.87,482,0,East,A,187598,0,,72.8,3.2,213.84,6.27,4991.72,6952.63,4104.76,4917.665,1470.52091977639,5733.306250000001,18,5,2024,1,0,0
20,3,2024-05-10,3169.46,289,0,East,A,187598,0,,72.0,3.21,213.02,5.91,5012.87,4991.72,3621.55,5144.6925,1369.8392650812484,5457.3575,19,5,2024,1,0,0
20,3,2024-05-17,3318.79,224,0,East,A,187598,0,,74.6,3.21,213.17,6.07,3169.46,5012.87,6952.63,5031.67,1544.8692337541067,5061.77375,20,5,2024,1,0,0
20,3,2024-05-24,3564.73,334,0,East,A,187598,0,,77.2,3.21,213.12,5.97,3318.79,3169.46,4991.72,4123.21,1016.9456122133546,4937.588750000001,21,5,2024,1,0,0
20,3,2024-05-31,4973.18,480,1,East,A,187598,0,,83.1,3.21,213.41,6.05,3564.73,3318.79,5012.87,3766.4624999999996,846.7684275870972,4342.06375,22,5,2024,1,0,0
20,3,2024-06-07,4051.06,277,0,East,A,187598,0,,83.4,3.21,213.83,6.15,4973.18,3564.73,3169.46,3756.54,827.3032403740029,4450.61625,23,6,2024,1,0,0
20,3,2024-06-14,1931.11,178,0,East,A,187598,0,,86.1,3.21,213.91,6.11,4051.06,4973.18,3318.79,3976.94,730.5400784351217,4504.305,24,6,2024,1,0,0
20,3,2024-06-21,5566.1,411,0,East,A,187598,0,,83.4,3.21,213.88,6.09,1931.11,4051.06,3564.73,3630.02,1274.3510033738708,3876.615,25,6,2024,1,0,0
20,3,2024-06-28,8521.37,987,1,East,A,187598,0,,85.5,3.21,213.43,6.1,5566.1,1931.11,4973.18,4130.3625,1593.1817172433057,3948.4125,26,6,2024,1,0,0
20,3,2024-07-05,4528.96,364,1,East,A,187598,1,Independence Day,86.8,3.21,213.21,6.13,8521.37,5566.1,4051.06,5017.41,2771.153575089864,4386.975,27,7,2024,1,0,0
20,3,2024-07-12,4067.28,504,0,East,A,187598,0,,83.6,3.21,213.97,6.0,4528.96,8521.37,1931.11,5136.885,2725.5293300996295,4556.9125,28,7,2024,1,0,0
20,3,2024-07-19,6444.76,553,1,East,A,187598,0,,85.1,3.2,213.86,6.17,4067.28,4528.96,5566.1,5670.927500000001,2000.9819527651093,4650.47375,29,7,2024,1,0,0
20,3,2024-07-26,5413.23,421,0,East,A,187598,0,,80.6,3.2,214.19,6.16,6444.76,4067.28,8521.37,5890.5925,2033.6013547624498,5010.4775,30,7,2024,1,0,0
20,3,2024-08-02,3257.99,235,0,East,A,187598,0,,80.1,3.2,214.31,6.13,5413.23,6444.76,4528.96,5113.5575,1048.5473359645398,5065.483749999999,31,8,2024,1,0,0
20,3,2024-08-09,0.0,0,0,East,A,187598,0,,78.3,3.19,214.19,6.14,3257.99,5413.23,4067.28,4795.8150000000005,1413.7290961731906,4966.35,32,8,2024,1,0,0
20,3,2024-08-16,4862.44,572,0,East,A,187598,0,,73.8,3.19,214.43,6.11,0.0,3257.99,6444.76,3778.995,2847.7638297735757,4724.96125,33,8,2024,1,0,0
20,3,2024-08-23,2098.04,187,0,East,A,187598,0,,76.6,3.19,214.32,6.28,4862.44,0.0,5413.23,3383.415,2433.851021029566,4637.00375,34,8,2024,1,0,0
20,3,2024-08-30,676.93,60,0,East,A,187598,0,,71.2,3.19,214.46,6.06,2098.04,4862.44,3257.99,2554.6175,2045.7526039801728,3834.0874999999996,35,8,2024,1,0,0
20,3,2024-09-06,2993.77,217,0,East,A,187598,0,,70.0,3.18,214.14,6.03,676.93,2098.04,0.0,1909.3525,2154.1294407931146,3352.58375,36,9,2024,1,0,0
20,3,2024-09-13,6869.4,685,1,East,A,187598,0,,68.6,3.19,214.35,5.98,2993.77,676.93,4862.44,2657.795,1752.1882114373423,3218.395,37,9,2024,1,0,0
20,3,2024-09-20,3407.36,262,0,East,A,187598,0,,65.5,3.18,214.51,5.95,6869.4,2993.77,2098.04,3159.535,2650.82852296535,3271.475,38,9,2024,1,0,0
20,3,2024-09-27,7436.54,669,1,East,A,187598,0,,63.2,3.18,214.75,5.93,3407.36,6869.4,676.93,3486.865,2555.173931098754,3020.74125,39,9,2024,1,0,0
20,3,2024-10-04,2077.36,219,0,East,A,187598,0,,57.9,3.19,214.43,5.96,7436.54,3407.36,2993.77,5176.7675,2299.844742431903,3543.06,40,10,2024,1,0,0
20,3,2024-10-11,2756.19,226,0,East,A,187598,0,,53.9,3.19,214.76,6.03,2077.36,7436.54,6869.4,4947.665,2613.985109744634,3802.73,41,10,2024,1,0,0
20,3,2024-10-18,5261.08,361,1,East,A,187598,0,,52.0,3.19,214.57,6.07,2756.19,2077.36,3407.36,3919.3625,2406.8393937052933,3539.44875,42,10,2024,1,0,0
20,3,2024-10-25,6047.53,584,1,East,A,187598,0,,44.4,3.19,214.66,6.04,5261.08,2756.19,7436.54,4382.7925,2453.406980199507,3934.82875,43,10,2024,1,0,0
20,3,2024-11-01,4188.92,470,0,East,A,187598,0,,42.5,3.19,215.0,5.95,6047.53,5261.08,2077.36,4035.54,1916.7035405090678,4606.1537499999995,44,11,2024,1,0,0
20,3,2024-11-08,3125.93,300,0,East,A,187598,0,,40.4,3.2,214.2,6.11,4188.92,6047.53,2756.19,4563.43,1425.4405740214725,4755.547500000001,45,11,2024,1,0,0
20,3,2024-11-15,6766.86,771,0,East,A,187598,0,,39.1,3.19,214.46,6.09,3125.93,4188.92,5261.08,4655.865,1273.0220482117868,4287.61375,46,11,2024,1,0,0
20,3,2024-11-22,5092.08,524,0,East,A,187598,1,Thanksgiving,41.4,3.19,214.46,5.99,6766.86,3125.93,6047.53,5032.3099999999995,1671.8180470573545,4707.55125,47,11,2024,1,0,0
20,3,2024-11-29,3393.91,417,0,East,A,187598,0,,35.8,3.19,214.25,5.94,5092.08,6766.86,4188.92,4793.4475,1541.601588854375,4414.49375,48,11,2024,1,0,0
20,3,2024-12-06,4710.9,434,0,East,A,187598,0,,36.0,3.2,214.8,6.05,3393.91,5092.08,3125.93,4594.695,1689.659518650626,4579.0625,49,12,2024,1,0,0
20,3,2024-12-13,6756.79,469,1,East,A,187598,0,,40.0,3.2,215.27,6.01,4710.9,3393.91,6766.86,4990.9375,1389.6100614291051,4823.401249999999,50,12,2024,1,0,0
20,3,2024-12-20,3641.12,330,0,East,A,187598,0,,34.3,3.19,215.01,5.85,6756.79,4710.9,5092.08,4988.42,1385.3227473528812,5010.365,51,12,2024,1,0,0
20,3,2024-12-27,4126.81,506,0,East,A,187598,1,Christmas,37.2,3.19,215.21,5.98,3641.12,6756.79,3393.91,4625.68,1531.3945721683442,4709.56375,52,12,2024,1,0,0
20,3,2025-01-03,6396.21,430,0,East,A,187598,0,,32.2,3.19,215.53,6.01,4126.81,3641.12,4710.9,4808.905,1370.2598717639903,4701.799999999999,1,1,2025,1,0,0
20,3,2025-01-10,828.21,73,0,East,A,187598,0,,34.8,3.19,215.65,5.89,6396.21,4126.81,6756.79,5230.2325,1574.0289157101492,5110.584999999999,2,1,2025,1,0,0
20,3,2025-01-17,3458.6,293,0,East,A,187598,0,,33.2,3.19,215.28,5.99,828.21,6396.21,3641.12,3748.0874999999996,2287.1459775649796,4368.25375,3,1,2025,1,0,0
20,3,2025-01-24,3557.36,290,0,East,A,187598,0,,36.1,3.19,215.76,5.82,3458.6,828.21,4126.81,3702.4575,2291.807346984398,4164.06875,4,1,2025,1,0,0
20,3,2025-01-31,4421.7,405,0,East,A,187598,0,,41.0,3.19,215.43,6.09,3557.36,3458.6,6396.21,3560.0950000000003,2274.2803009377126,4184.5,5,1,2025,1,0,0
20,3,2025-02-07,9935.66,1000,0,East,A,187598,1,Super Bowl,35.0,3.19,215.2,6.08,4421.7,3557.36,828.21,3066.4674999999997,1553.618905381346,4148.35,6,2,2025,1,0,0
20,3,2025-02-14,7856.93,642,0,East,A,187598,0,,43.4,3.19,215.32,5.92,9935.66,4421.7,3458.6,5343.33,3091.967696014951,4545.70875,7,2,2025,1,0,0
20,3,2025-02-21,5860.17,647,0,East,A,187598,0,,45.1,3.19,215.11,5.98,7856.93,9935.66,3557.36,6442.912499999999,2978.279357250593,5072.6849999999995,8,2,2025,1,0,0
20,3,2025-02-28,10810.53,751,1,East,A,187598,0,,45.0,3.19,215.33,5.7,5860.17,7856.93,4421.7,7018.615,2401.2417555992447,5289.3550000000005,9,2,2025,1,0,0
20,3,2025-03-07,9791.27,808,0,East,A,187598,0,,45.1,3.19,215.54,5.82,10810.53,5860.17,9935.66,8615.8225,2215.7203918270798,5841.145,10,3,2025,1,0,0
20,3,2025-03-14,5793.58,428,0,East,A,187598,0,,52.5,3.19,215.94,5.9,9791.27,10810.53,7856.93,8579.725,2188.0542532198206,6961.5275,11,3,2025,1,0,0
20,3,2025-03-21,9273.47,643,1,East,A,187598,0,,53.6,3.19,216.27,5.82,5793.58,9791.27,5860.17,8063.887500000001,2616.5220101294153,7253.4,12,3,2025,1,0,0
20,3,2025-03-28,4778.42,488,0,East,A,187598,0,,58.9,3.19,215.39,5.99,9273.47,5793.58,10810.53,8917.212500000001,2178.1205254741258,7967.91375,13,3,2025,1,0,0
20,3,2025-04-04,2455.77,186,0,East,A,187598,0,,61.2,3.2,215.97,6.11,4778.42,9273.47,9791.27,7409.1849999999995,2495.39519313074,8012.50375,14,4,2025,1,0,0
20,3,2025-04-11,6352.64,564,0,East,A,187598,0,,69.0,3.2,215.59,5.79,2455.77,4778.42,5793.58,5575.3099999999995,2833.760320504657,7077.5175,15,4,2025,1,0,0
20,3,2025-04-18,6858.59,476,0,East,A,187598,0,,66.4,3.2,216.09,5.82,6352.64,2455.77,9273.47,5715.074999999999,2861.762614037019,6889.481250000001,16,4,2025,1,0,0
20,3,2025-04-25,7539.77,827,0,East,A,187598,0,,66.9,3.2,215.96,5.92,6858.59,6352.64,4778.42,5111.355,1979.6124202227038,7014.28375,17,4,2025,1,0,0
20,3,2025-05-02,6271.24,552,0,East,A,187598,0,,73.2,3.2,215.5,6.06,7539.77,6858.59,2455.77,5801.6925,2283.0306061078104,6605.43875,18,5,2025,1,0,0
20,3,2025-05-09,3089.7,274,0,East,A,187598,0,,75.8,3.2,216.38,5.77,6271.24,7539.77,6352.64,6755.5599999999995,583.8124395728504,6165.435,19,5,2025,1,0,0
20,3,2025-05-16,5413.58,372,0,East,A,187598,0,,81.5,3.2,215.97,5.91,3089.7,6271.24,6858.59,5939.825,1969.5178382961308,5827.45,20,5,2025,1,0,0
20,3,2025-05-23,8575.94,677,0,East,A,187598,0,,81.9,3.21,216.04,6.06,5413.58,3089.7,7539.77,5578.5725,1875.081575636554,5344.96375,21,5,2025,1,0,0
20,3,2025-05-30,3179.76,390,0,East,A,187598,0,,82.3,3.2,215.93,5.71,8575.94,5413.58,6271.24,5837.615,2266.9580921505067,5819.65375,22,5,2025,1,0,0
20,3,2025-06-06,5802.09,449,0,East,A,187598,0,,87.0,3.2,216.1,5.74,3179.76,8575.94,3089.7,5064.745000000001,2575.794206809489,5910.1525,23,6,2025,1,0,0
20,3,2025-06-13,4848.74,353,0,East,A,187598,0,,80.2,3.2,216.48,5.82,5802.09,3179.76,5413.58,5742.842500000001,2214.178358253537,5841.33375,24,6,2025,1,0,0
20,3,2025-06-20,5105.97,354,0,East,A,187598,0,,82.6,3.2,216.34,5.81,4848.74,5802.09,8575.94,5601.6325,2259.7198821000643,5590.102500000001,25,6,2025,1,0,0
20,3,2025-06-27,7443.75,652,0,East,A,187598,0,,82.1,3.2,216.55,5.94,5105.97,4848.74,3179.76,4734.14,1111.756132701766,5285.8775,26,6,2025,1,0,0
20,3,2025-07-04,12387.75,1384,0,East,A,187598,1,Independence Day,83.8,3.2,216.61,5.87,7443.75,5105.97,5802.09,5800.1375,1167.4033269718727,5432.44125,27,7,2025,1,0,0
20,3,2025-07-11,4127.26,380,0,East,A,187598,0,,80.5,3.2,216.95,5.67,12387.75,7443.75,4848.74,7446.5525,3494.8722824768597,6594.6975,28,7,2025,1,0,0
20,3,2025-07-18,3620.5,399,1,East,A,187598,0,,85.9,3.2,216.5,5.89,4127.26,12387.75,5105.97,7266.182500000001,3686.9742056902173,6433.9075,29,7,2025,1,0,0
20,3,2025-07-25,3443.56,284,0,East,A,187598,0,,82.3,3.2,216.21,5.78,3620.5,4127.26,7443.75,6894.8150000000005,4035.4332252229547,5814.4775,30,7,2025,1,0,0
20,3,2025-08-01,3987.89,431,1,East,A,187598,0,,77.2,3.2,217.02,5.96,3443.56,3620.5,12387.75,5894.7675,4338.341287384499,5847.4525,31,8,2025,1,0,0
20,3,2025-08-08,4752.91,425,0,East,A,187598,0,,76.9,3.2,216.65,5.76,3987.89,3443.56,4127.26,3794.8025,317.05069377776164,5620.677500000001,32,8,2025,1,0,0
20,3,2025-08-15,6178.45,421,0,East,A,187598,0,,79.0,3.2,217.13,5.76,4752.91,3987.89,3620.5,3951.215,580.5589085527516,5608.6987500000005,33,8,2025,1,0,0
20,3,2025-08-22,3951.64,269,0,East,A,187598,0,,78.3,3.2,216.97,5.87,6178.45,4752.91,3443.56,4590.702499999999,1186.9529929297842,5742.758750000001,34,8,2025,1,0,0
20,3,2025-08-29,3245.0,302,0,East,A,187598,0,,79.3,3.19,216.86,5.89,3951.64,6178.45,3987.89,4717.7225,1041.5534654663552,5306.245000000001,35,8,2025,1,0,0
20,3,2025-09-05,5884.39,597,0,East,A,187598,0,,79.5,3.2,217.05,5.85,3245.0,3951.64,4752.91,4532.0,1258.6746415972518,4163.40125,36,9,2025,1,0,0
20,3,2025-09-12,2451.07,178,0,East,A,187598,0,,69.2,3.2,217.59,5.63,5884.39,3245.0,6178.45,4814.870000000001,1439.0831915493893,4383.0425,37,9,2025,1,0,0
20,3,2025-09-19,4341.66,304,0,East,A,187598,0,,62.1,3.2,217.67,5.85,2451.07,5884.39,3951.64,3883.025,1468.3029778284717,4236.8637499999995,38,9,2025,1,0,0
20,3,2025-09-26,6152.87,500,1,East,A,187598,0,,55.6,3.19,217.12,5.69,4341.66,2451.07,3245.0,3980.53,1487.206559179533,4349.12625,39,9,2025,1,0,0
20,3,2025-10-03,3335.63,343,1,East,A,187598,0,,59.8,3.19,217.2,5.81,6152.87,4341.66,5884.39,4707.4975,1702.8877198722294,4619.74875,40,10,2025,1,0,0
20,3,2025-10-10,4372.46,379,0,East,A,187598,0,,53.6,3.2,217.52,5.64,3335.63,6152.87,2451.07,4070.3075,1588.7500176842257,4442.58875,41,10,2025,1,0,0
20,3,2025-10-17,5849.75,483,0,East,A,187598,0,,51.9,3.19,217.0,5.82,4372.46,3335.63,4341.66,4550.655,1171.7239471394148,4216.84,42,10,2025,1,0,0
20,3,2025-10-24,3797.43,292,0,East,A,187598,0,,48.4,3.19,217.4,5.69,5849.75,4372.46,6152.87,4927.6775,1315.826238765962,4454.10375,43,10,2025,1,0,0
20,3,2025-10-31,5373.18,373,0,East,A,187598,0,,47.1,3.19,217.34,5.64,3797.43,5849.75,3335.63,4338.8175,1092.937086123884,4523.1575,44,10,2025,1,0,0
20,3,2025-11-07,2184.21,264,0,East,A,187598,0,,48.2,3.19,217.49,5.83,5373.18,3797.43,4372.46,4848.205,932.5864648563751,4459.25625,45,11,2025,1,0,0
20,3,2025-11-14,3538.47,242,0,East,A,187598,0,,43.2,3.19,217.2,5.78,2184.21,5373.18,5849.75,4301.1425,1661.5834899953013,4425.89875,46,11,2025,1,0,0
20,3,2025-11-21,4180.19,391,0,East,A,187598,1,Thanksgiving,40.2,3.19,217.02,5.69,3538.47,2184.21,3797.43,3723.3225,1307.7409817792486,4325.5,47,11,2025,1,0,0
20,3,2025-11-28,4673.96,331,0,East,A,187598,0,,35.8,3.19,216.93,5.89,4180.19,3538.47,5373.18,3819.0125,1328.8051164956264,4078.915,48,11,2025,1,0,0
20,3,2025-12-05,3774.81,449,0,East,A,187598,0,,32.4,3.19,217.26,5.7,4673.96,4180.19,2184.21,3644.2074999999995,1078.6473891676949,4246.20625,49,12,2025,1,0,0
20,3,2025-12-12,10142.5,1105,1,East,A,187598,0,,34.9,3.2,217.51,5.74,3774.81,4673.96,3538.47,4041.8575,497.796073867897,4171.5,50,12,2025,1,0,0
20,3,2025-12-19,7611.89,528,1,East,A,187598,0,,35.4,3.2,217.61,5.76,10142.5,3774.81,4180.19,5692.865,2989.121368724706,4708.09375,51,12,2025,1,0,0
20,3,2025-12-26,4857.84,333,0,East,A,187598,1,Christmas,40.4,3.2,218.33,5.66,7611.89,10142.5,4673.96,6550.79,2901.4289435494843,5184.90125,52,12,2025,1,0,0
20,4,2023-03-03,3522.84,268,0,East,A,187598,0,,47.9,3.2,210.63,6.57,4544.72,2194.79,3781.36,3387.7525000000005,1007.397122402581,3232.72375,9,3,2023,1,0,0
20,4,2023-03-10,2843.74,254,0,East,A,187598,0,,48.1,3.2,210.39,6.34,3522.84,4544.72,3030.14,3323.1225000000004,981.6925023779089,3352.6725,10,3,2023,1,0,0
